AIMed.d103.s868.p113	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN1 species which either lack or contain PROTEIN ( PROTEIN and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN2 . PROTEIN is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN , but has no known Drosophila counterpart.
AIMed.d103.s868.p114	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN1 species which either lack or contain PROTEIN ( PROTEIN and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN2 is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN , but has no known Drosophila counterpart.
AIMed.d103.s868.p115	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN1 species which either lack or contain PROTEIN ( PROTEIN and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN is a novel PROTEIN2 which shows homology to the N-terminal region of the yeast PROTEIN , but has no known Drosophila counterpart.
AIMed.d103.s868.p116	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN1 species which either lack or contain PROTEIN ( PROTEIN and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN2 , but has no known Drosophila counterpart.
AIMed.d103.s868.p118	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN1 ( PROTEIN2 and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN , but has no known Drosophila counterpart.
AIMed.d103.s868.p120	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN1 ( PROTEIN and PROTEIN2 respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN , but has no known Drosophila counterpart.
AIMed.d103.s868.p122	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN1 ( PROTEIN and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN2 is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN , but has no known Drosophila counterpart.
AIMed.d103.s868.p124	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN1 ( PROTEIN and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN2 , but has no known Drosophila counterpart.
AIMed.d103.s868.p133	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN ( PROTEIN1 and PROTEIN2 respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN , but has no known Drosophila counterpart.
AIMed.d103.s868.p134	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN ( PROTEIN1 and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN2 . PROTEIN is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN , but has no known Drosophila counterpart.
AIMed.d103.s868.p135	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN ( PROTEIN1 and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN2 is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN , but has no known Drosophila counterpart.
AIMed.d103.s868.p136	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN ( PROTEIN1 and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN is a novel PROTEIN2 which shows homology to the N-terminal region of the yeast PROTEIN , but has no known Drosophila counterpart.
AIMed.d103.s868.p137	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN ( PROTEIN1 and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN2 , but has no known Drosophila counterpart.
AIMed.d103.s868.p144	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN ( PROTEIN and PROTEIN1 respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN2 is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN , but has no known Drosophila counterpart.
AIMed.d103.s868.p146	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN ( PROTEIN and PROTEIN1 respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN2 , but has no known Drosophila counterpart.
AIMed.d103.s868.p147	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN ( PROTEIN and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN1 . PROTEIN2 is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN , but has no known Drosophila counterpart.
AIMed.d103.s868.p148	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN ( PROTEIN and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN1 . PROTEIN is a novel PROTEIN2 which shows homology to the N-terminal region of the yeast PROTEIN , but has no known Drosophila counterpart.
AIMed.d103.s868.p150	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN ( PROTEIN and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN1 is a novel PROTEIN2 which shows homology to the N-terminal region of the yeast PROTEIN , but has no known Drosophila counterpart.
AIMed.d103.s868.p151	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN ( PROTEIN and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN1 is a novel PROTEIN which shows homology to the N-terminal region of the yeast PROTEIN2 , but has no known Drosophila counterpart.
AIMed.d103.s868.p152	N	We have cloned cDNAs encoding three novel TAFIIs [ PROTEIN ( PROTEIN )-associated factors] from the human (h) HeLa cell PROTEIN complexes PROTEIN , PROTEIN and PROTEIN . PROTEIN is a core PROTEIN present in both of the previously described PROTEIN species which either lack or contain PROTEIN ( PROTEIN and PROTEIN respectively), and is the homologue of Drosophila (d) PROTEIN . PROTEIN is a novel PROTEIN1 which shows homology to the N-terminal region of the yeast PROTEIN2 , but has no known Drosophila counterpart.
AIMed.d103.s869.p0	N	In contrast to PROTEIN1 , PROTEIN2 is a PROTEIN -specific PROTEIN . PROTEIN is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN ( PROTEIN ).
AIMed.d103.s869.p2	N	In contrast to PROTEIN1 , PROTEIN is a PROTEIN2 -specific PROTEIN . PROTEIN is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN ( PROTEIN ).
AIMed.d103.s869.p3	N	In contrast to PROTEIN1 , PROTEIN is a PROTEIN -specific PROTEIN2 . PROTEIN is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN ( PROTEIN ).
AIMed.d103.s869.p4	N	In contrast to PROTEIN1 , PROTEIN is a PROTEIN -specific PROTEIN . PROTEIN2 is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN ( PROTEIN ).
AIMed.d103.s869.p5	N	In contrast to PROTEIN1 , PROTEIN is a PROTEIN -specific PROTEIN . PROTEIN is the homologue of PROTEIN2 , an alternatively spliced form of d PROTEIN ( PROTEIN ).
AIMed.d103.s869.p6	N	In contrast to PROTEIN1 , PROTEIN is a PROTEIN -specific PROTEIN . PROTEIN is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN2 ( PROTEIN ).
AIMed.d103.s869.p7	N	In contrast to PROTEIN1 , PROTEIN is a PROTEIN -specific PROTEIN . PROTEIN is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN ( PROTEIN2 ).
AIMed.d103.s869.p9	N	In contrast to PROTEIN , PROTEIN1 is a PROTEIN2 -specific PROTEIN . PROTEIN is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN ( PROTEIN ).
AIMed.d103.s869.p10	N	In contrast to PROTEIN , PROTEIN1 is a PROTEIN -specific PROTEIN2 . PROTEIN is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN ( PROTEIN ).
AIMed.d103.s869.p12	N	In contrast to PROTEIN , PROTEIN1 is a PROTEIN -specific PROTEIN . PROTEIN is the homologue of PROTEIN2 , an alternatively spliced form of d PROTEIN ( PROTEIN ).
AIMed.d103.s869.p13	N	In contrast to PROTEIN , PROTEIN1 is a PROTEIN -specific PROTEIN . PROTEIN is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN2 ( PROTEIN ).
AIMed.d103.s869.p14	N	In contrast to PROTEIN , PROTEIN1 is a PROTEIN -specific PROTEIN . PROTEIN is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN ( PROTEIN2 ).
AIMed.d103.s869.p21	N	In contrast to PROTEIN , PROTEIN is a PROTEIN1 -specific PROTEIN2 . PROTEIN is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN ( PROTEIN ).
AIMed.d103.s869.p22	N	In contrast to PROTEIN , PROTEIN is a PROTEIN1 -specific PROTEIN . PROTEIN2 is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN ( PROTEIN ).
AIMed.d103.s869.p23	N	In contrast to PROTEIN , PROTEIN is a PROTEIN1 -specific PROTEIN . PROTEIN is the homologue of PROTEIN2 , an alternatively spliced form of d PROTEIN ( PROTEIN ).
AIMed.d103.s869.p24	N	In contrast to PROTEIN , PROTEIN is a PROTEIN1 -specific PROTEIN . PROTEIN is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN2 ( PROTEIN ).
AIMed.d103.s869.p25	N	In contrast to PROTEIN , PROTEIN is a PROTEIN1 -specific PROTEIN . PROTEIN is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN ( PROTEIN2 ).
AIMed.d103.s869.p26	N	In contrast to PROTEIN , PROTEIN is a PROTEIN -specific PROTEIN1 . PROTEIN2 is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN ( PROTEIN ).
AIMed.d103.s869.p27	N	In contrast to PROTEIN , PROTEIN is a PROTEIN -specific PROTEIN1 . PROTEIN is the homologue of PROTEIN2 , an alternatively spliced form of d PROTEIN ( PROTEIN ).
AIMed.d103.s869.p28	N	In contrast to PROTEIN , PROTEIN is a PROTEIN -specific PROTEIN1 . PROTEIN is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN2 ( PROTEIN ).
AIMed.d103.s869.p30	N	In contrast to PROTEIN , PROTEIN is a PROTEIN -specific PROTEIN . PROTEIN1 is the homologue of PROTEIN2 , an alternatively spliced form of d PROTEIN ( PROTEIN ).
AIMed.d103.s869.p31	N	In contrast to PROTEIN , PROTEIN is a PROTEIN -specific PROTEIN . PROTEIN1 is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN2 ( PROTEIN ).
AIMed.d103.s869.p33	N	In contrast to PROTEIN , PROTEIN is a PROTEIN -specific PROTEIN . PROTEIN is the homologue of PROTEIN1 , an alternatively spliced form of d PROTEIN2 ( PROTEIN ).
AIMed.d103.s869.p34	N	In contrast to PROTEIN , PROTEIN is a PROTEIN -specific PROTEIN . PROTEIN is the homologue of PROTEIN1 , an alternatively spliced form of d PROTEIN ( PROTEIN2 ).
AIMed.d103.s869.p35	N	In contrast to PROTEIN , PROTEIN is a PROTEIN -specific PROTEIN . PROTEIN is the homologue of PROTEIN , an alternatively spliced form of d PROTEIN1 ( PROTEIN2 ).
AIMed.d103.s871.p0	P	We show that PROTEIN1 interacts with PROTEIN2 both in vitro and intracellularly; in contrast to its Drosophila homologue, PROTEIN also interacts directly with PROTEIN .
AIMed.d103.s871.p2	N	We show that PROTEIN1 interacts with PROTEIN both in vitro and intracellularly; in contrast to its Drosophila homologue, PROTEIN also interacts directly with PROTEIN2 .
AIMed.d103.s871.p3	N	We show that PROTEIN interacts with PROTEIN1 both in vitro and intracellularly; in contrast to its Drosophila homologue, PROTEIN2 also interacts directly with PROTEIN .
AIMed.d103.s871.p4	N	We show that PROTEIN interacts with PROTEIN1 both in vitro and intracellularly; in contrast to its Drosophila homologue, PROTEIN also interacts directly with PROTEIN2 .
AIMed.d103.s871.p5	P	We show that PROTEIN interacts with PROTEIN both in vitro and intracellularly; in contrast to its Drosophila homologue, PROTEIN1 also interacts directly with PROTEIN2 .
AIMed.d103.s872.p0	N	Deletion analysis indicates that PROTEIN1 and PROTEIN2 bind to distinct domains of PROTEIN . PROTEIN also interacts with PROTEIN , but it interacts more strongly with PROTEIN and PROTEIN .
AIMed.d103.s872.p1	P	Deletion analysis indicates that PROTEIN1 and PROTEIN bind to distinct domains of PROTEIN2 . PROTEIN also interacts with PROTEIN , but it interacts more strongly with PROTEIN and PROTEIN .
AIMed.d103.s872.p2	N	Deletion analysis indicates that PROTEIN1 and PROTEIN bind to distinct domains of PROTEIN . PROTEIN2 also interacts with PROTEIN , but it interacts more strongly with PROTEIN and PROTEIN .
AIMed.d103.s872.p4	N	Deletion analysis indicates that PROTEIN1 and PROTEIN bind to distinct domains of PROTEIN . PROTEIN also interacts with PROTEIN , but it interacts more strongly with PROTEIN2 and PROTEIN .
AIMed.d103.s872.p6	P	Deletion analysis indicates that PROTEIN and PROTEIN1 bind to distinct domains of PROTEIN2 . PROTEIN also interacts with PROTEIN , but it interacts more strongly with PROTEIN and PROTEIN .
AIMed.d103.s872.p7	N	Deletion analysis indicates that PROTEIN and PROTEIN1 bind to distinct domains of PROTEIN . PROTEIN2 also interacts with PROTEIN , but it interacts more strongly with PROTEIN and PROTEIN .
AIMed.d103.s872.p8	N	Deletion analysis indicates that PROTEIN and PROTEIN1 bind to distinct domains of PROTEIN . PROTEIN also interacts with PROTEIN2 , but it interacts more strongly with PROTEIN and PROTEIN .
AIMed.d103.s872.p9	N	Deletion analysis indicates that PROTEIN and PROTEIN1 bind to distinct domains of PROTEIN . PROTEIN also interacts with PROTEIN , but it interacts more strongly with PROTEIN2 and PROTEIN .
AIMed.d103.s872.p13	N	Deletion analysis indicates that PROTEIN and PROTEIN bind to distinct domains of PROTEIN1 . PROTEIN also interacts with PROTEIN , but it interacts more strongly with PROTEIN2 and PROTEIN .
AIMed.d103.s872.p14	N	Deletion analysis indicates that PROTEIN and PROTEIN bind to distinct domains of PROTEIN1 . PROTEIN also interacts with PROTEIN , but it interacts more strongly with PROTEIN and PROTEIN2 .
AIMed.d103.s872.p15	P	Deletion analysis indicates that PROTEIN and PROTEIN bind to distinct domains of PROTEIN . PROTEIN1 also interacts with PROTEIN2 , but it interacts more strongly with PROTEIN and PROTEIN .
AIMed.d103.s872.p16	P	Deletion analysis indicates that PROTEIN and PROTEIN bind to distinct domains of PROTEIN . PROTEIN1 also interacts with PROTEIN , but it interacts more strongly with PROTEIN2 and PROTEIN .
AIMed.d103.s872.p17	P	Deletion analysis indicates that PROTEIN and PROTEIN bind to distinct domains of PROTEIN . PROTEIN1 also interacts with PROTEIN , but it interacts more strongly with PROTEIN and PROTEIN2 .
AIMed.d103.s872.p18	N	Deletion analysis indicates that PROTEIN and PROTEIN bind to distinct domains of PROTEIN . PROTEIN also interacts with PROTEIN1 , but it interacts more strongly with PROTEIN2 and PROTEIN .
AIMed.d103.s872.p19	N	Deletion analysis indicates that PROTEIN and PROTEIN bind to distinct domains of PROTEIN . PROTEIN also interacts with PROTEIN1 , but it interacts more strongly with PROTEIN and PROTEIN2 .
AIMed.d103.s872.p20	N	Deletion analysis indicates that PROTEIN and PROTEIN bind to distinct domains of PROTEIN . PROTEIN also interacts with PROTEIN , but it interacts more strongly with PROTEIN1 and PROTEIN2 .
AIMed.d103.s873.p0	N	The binding of PROTEIN1 and PROTEIN2 requires distinct domains of PROTEIN .
AIMed.d103.s873.p1	P	The binding of PROTEIN1 and PROTEIN requires distinct domains of PROTEIN2 .
AIMed.d103.s873.p2	P	The binding of PROTEIN and PROTEIN1 requires distinct domains of PROTEIN2 .
AIMed.d103.s874.p0	P	As observed with the homologous Drosophila proteins, PROTEIN1 interacts directly with PROTEIN2 ; however, additional interactions between PROTEIN and PROTEIN or PROTEIN were detected.
AIMed.d103.s874.p1	N	As observed with the homologous Drosophila proteins, PROTEIN1 interacts directly with PROTEIN ; however, additional interactions between PROTEIN2 and PROTEIN or PROTEIN were detected.
AIMed.d103.s874.p3	N	As observed with the homologous Drosophila proteins, PROTEIN1 interacts directly with PROTEIN ; however, additional interactions between PROTEIN and PROTEIN or PROTEIN2 were detected.
AIMed.d103.s874.p4	N	As observed with the homologous Drosophila proteins, PROTEIN interacts directly with PROTEIN1 ; however, additional interactions between PROTEIN2 and PROTEIN or PROTEIN were detected.
AIMed.d103.s874.p5	N	As observed with the homologous Drosophila proteins, PROTEIN interacts directly with PROTEIN1 ; however, additional interactions between PROTEIN and PROTEIN2 or PROTEIN were detected.
AIMed.d103.s874.p6	N	As observed with the homologous Drosophila proteins, PROTEIN interacts directly with PROTEIN1 ; however, additional interactions between PROTEIN and PROTEIN or PROTEIN2 were detected.
AIMed.d103.s874.p7	P	As observed with the homologous Drosophila proteins, PROTEIN interacts directly with PROTEIN ; however, additional interactions between PROTEIN1 and PROTEIN2 or PROTEIN were detected.
AIMed.d103.s874.p8	P	As observed with the homologous Drosophila proteins, PROTEIN interacts directly with PROTEIN ; however, additional interactions between PROTEIN1 and PROTEIN or PROTEIN2 were detected.
AIMed.d103.s874.p9	N	As observed with the homologous Drosophila proteins, PROTEIN interacts directly with PROTEIN ; however, additional interactions between PROTEIN and PROTEIN1 or PROTEIN2 were detected.
AIMed.d103.s875.p0	N	These results reveal differences not only in subunit composition, but also in the organization of PROTEIN1 and PROTEIN2 complexes.
AIMed.d104.s878.p0	N	This transcriptional activity is inhibited by association with the PROTEIN1 ( PROTEIN2 ) or its relatives PROTEIN and PROTEIN .
AIMed.d104.s878.p1	N	This transcriptional activity is inhibited by association with the PROTEIN1 ( PROTEIN ) or its relatives PROTEIN2 and PROTEIN .
AIMed.d104.s878.p2	N	This transcriptional activity is inhibited by association with the PROTEIN1 ( PROTEIN ) or its relatives PROTEIN and PROTEIN2 .
AIMed.d104.s878.p3	N	This transcriptional activity is inhibited by association with the PROTEIN ( PROTEIN1 ) or its relatives PROTEIN2 and PROTEIN .
AIMed.d104.s878.p4	N	This transcriptional activity is inhibited by association with the PROTEIN ( PROTEIN1 ) or its relatives PROTEIN and PROTEIN2 .
AIMed.d104.s878.p5	N	This transcriptional activity is inhibited by association with the PROTEIN ( PROTEIN ) or its relatives PROTEIN1 and PROTEIN2 .
AIMed.d104.s879.p0	N	The first cDNA from the PROTEIN1 family to be cloned was designated PROTEIN2 , and multiple PROTEIN family members have now been identified.
AIMed.d104.s879.p1	N	The first cDNA from the PROTEIN1 family to be cloned was designated PROTEIN , and multiple PROTEIN2 family members have now been identified.
AIMed.d104.s879.p2	N	The first cDNA from the PROTEIN family to be cloned was designated PROTEIN1 , and multiple PROTEIN2 family members have now been identified.
AIMed.d104.s881.p0	N	Here we demonstrate that DP is also a family of polypeptides with at least two members ( PROTEIN1 and PROTEIN2 ).
AIMed.d104.s882.p0	N	Both PROTEIN1 and PROTEIN2 bind to all PROTEIN family members in vivo, and each complex is capable of activating transcription.
AIMed.d104.s882.p1	N	Both PROTEIN1 and PROTEIN bind to all PROTEIN2 family members in vivo, and each complex is capable of activating transcription.
AIMed.d104.s882.p2	N	Both PROTEIN and PROTEIN1 bind to all PROTEIN2 family members in vivo, and each complex is capable of activating transcription.
AIMed.d104.s883.p0	N	However, the various PROTEIN1 /DP complexes display strong differences in the ability to bind to either PROTEIN2 or PROTEIN in vivo, and the specificity of PROTEIN or PROTEIN binding is mediated by the PROTEIN subunit.
AIMed.d104.s883.p1	N	However, the various PROTEIN1 /DP complexes display strong differences in the ability to bind to either PROTEIN or PROTEIN2 in vivo, and the specificity of PROTEIN or PROTEIN binding is mediated by the PROTEIN subunit.
AIMed.d104.s883.p2	N	However, the various PROTEIN1 /DP complexes display strong differences in the ability to bind to either PROTEIN or PROTEIN in vivo, and the specificity of PROTEIN2 or PROTEIN binding is mediated by the PROTEIN subunit.
AIMed.d104.s883.p3	N	However, the various PROTEIN1 /DP complexes display strong differences in the ability to bind to either PROTEIN or PROTEIN in vivo, and the specificity of PROTEIN or PROTEIN2 binding is mediated by the PROTEIN subunit.
AIMed.d104.s883.p4	N	However, the various PROTEIN1 /DP complexes display strong differences in the ability to bind to either PROTEIN or PROTEIN in vivo, and the specificity of PROTEIN or PROTEIN binding is mediated by the PROTEIN2 subunit.
AIMed.d104.s883.p5	N	However, the various PROTEIN /DP complexes display strong differences in the ability to bind to either PROTEIN1 or PROTEIN2 in vivo, and the specificity of PROTEIN or PROTEIN binding is mediated by the PROTEIN subunit.
AIMed.d104.s883.p7	N	However, the various PROTEIN /DP complexes display strong differences in the ability to bind to either PROTEIN1 or PROTEIN in vivo, and the specificity of PROTEIN or PROTEIN2 binding is mediated by the PROTEIN subunit.
AIMed.d104.s883.p8	N	However, the various PROTEIN /DP complexes display strong differences in the ability to bind to either PROTEIN1 or PROTEIN in vivo, and the specificity of PROTEIN or PROTEIN binding is mediated by the PROTEIN2 subunit.
AIMed.d104.s883.p9	N	However, the various PROTEIN /DP complexes display strong differences in the ability to bind to either PROTEIN or PROTEIN1 in vivo, and the specificity of PROTEIN2 or PROTEIN binding is mediated by the PROTEIN subunit.
AIMed.d104.s883.p10	N	However, the various PROTEIN /DP complexes display strong differences in the ability to bind to either PROTEIN or PROTEIN1 in vivo, and the specificity of PROTEIN or PROTEIN2 binding is mediated by the PROTEIN subunit.
AIMed.d104.s883.p11	N	However, the various PROTEIN /DP complexes display strong differences in the ability to bind to either PROTEIN or PROTEIN1 in vivo, and the specificity of PROTEIN or PROTEIN binding is mediated by the PROTEIN2 subunit.
AIMed.d104.s883.p14	N	However, the various PROTEIN /DP complexes display strong differences in the ability to bind to either PROTEIN or PROTEIN in vivo, and the specificity of PROTEIN or PROTEIN1 binding is mediated by the PROTEIN2 subunit.
AIMed.d105.s884.p0	P	Two distinct and independent sites on PROTEIN1 trigger PROTEIN2 dimer formation and signalling.
AIMed.d105.s885.p0	P	The helical cytokine PROTEIN1 and its specific binding subunit PROTEIN2 form a 1:1 complex which, by promoting homodimerization of the signalling subunit PROTEIN on the surface of target cells, triggers intracellular responses.
AIMed.d105.s885.p1	N	The helical cytokine PROTEIN1 and its specific binding subunit PROTEIN form a 1:1 complex which, by promoting homodimerization of the signalling subunit PROTEIN2 on the surface of target cells, triggers intracellular responses.
AIMed.d105.s885.p2	N	The helical cytokine PROTEIN and its specific binding subunit PROTEIN1 form a 1:1 complex which, by promoting homodimerization of the signalling subunit PROTEIN2 on the surface of target cells, triggers intracellular responses.
AIMed.d105.s886.p0	N	We expressed differently tagged forms of PROTEIN1 and used them in solution-phase binding assays to show that the soluble extracellular domains of PROTEIN2 undergo dimerization in the absence of membranes.
AIMed.d105.s889.p0	P	We demonstrate here that both the site 2 and site 3 PROTEIN1 variants complexed with PROTEIN2 bind a single PROTEIN molecule but are unable to dimerize it, whereas the combined site 2/3 variants lose the ability to interact with PROTEIN .
AIMed.d105.s889.p1	P	We demonstrate here that both the site 2 and site 3 PROTEIN1 variants complexed with PROTEIN bind a single PROTEIN2 molecule but are unable to dimerize it, whereas the combined site 2/3 variants lose the ability to interact with PROTEIN .
AIMed.d105.s889.p2	N	We demonstrate here that both the site 2 and site 3 PROTEIN1 variants complexed with PROTEIN bind a single PROTEIN molecule but are unable to dimerize it, whereas the combined site 2/3 variants lose the ability to interact with PROTEIN2 .
AIMed.d105.s889.p3	P	We demonstrate here that both the site 2 and site 3 PROTEIN variants complexed with PROTEIN1 bind a single PROTEIN2 molecule but are unable to dimerize it, whereas the combined site 2/3 variants lose the ability to interact with PROTEIN .
AIMed.d105.s889.p4	N	We demonstrate here that both the site 2 and site 3 PROTEIN variants complexed with PROTEIN1 bind a single PROTEIN molecule but are unable to dimerize it, whereas the combined site 2/3 variants lose the ability to interact with PROTEIN2 .
AIMed.d105.s890.p0	N	The binding properties of these variants in vitro, and the result of using a neutralizing monoclonal antibody directed against site 3, lead to the conclusion that PROTEIN1 dimer is formed through direct binding at two independent and differently oriented sites on PROTEIN2 .
